reaction_id,event_name,sport,event_date,video_title,video_id,video_url,channel_name,channel_id,comment_id,comment_url,comment_text,comment_author,comment_published_at,like_count,reply_count
YT2000454,Alex Lanier vs Kunlavut Vitidsarn (2026 BWF World Championships Quarterfinal),Badminton,,BWF World Championships 2026 | Alex Lanier (FRA) [9] vs Kunlavut Vitidsarn (THA) [2] | QF,bsdgjFX-nhQ,https://www.youtube.com/watch?v=bsdgjFX-nhQ,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,UgwbUcJOJFYuXIE4-iZ4AaABAg,https://www.youtube.com/watch?v=bsdgjFX-nhQ&lc=UgwbUcJOJFYuXIE4-iZ4AaABAg,Vitidsarn great player. Zero passion.,@rickdeckard9810,2026-08-23T00:00:00Z,0,
YT2000455,Canada vs USA (2026 IIHF Men’s World Championship),Hockey,,Highlights: Canada vs USA | 2026 #MensWorlds,gEPn42NmMIs,https://www.youtube.com/watch?v=gEPn42NmMIs,IIHF,UCtmgna7qB0oQF2oOcVgndbw,UgyEQw424G8tDSSsjad4AaABAg,https://www.youtube.com/watch?v=gEPn42NmMIs&lc=UgyEQw424G8tDSSsjad4AaABAg,Canadians celebrating USA’s team of 4th liners and AHL players losing at the Worlds to cope with losing at the Olympics in the comments,@Mark-nx5pk,2026-06-23T00:00:00Z,0,
YT2000456,Teremoana vs Heavyweight Opponent (2026 Matchroom Boxing),Boxing,,Undefeated giant heavyweight Teremoana | Non-Stop KOs | Matchroom Boxing,Q0PKJmMaV_U,https://www.youtube.com/watch?v=Q0PKJmMaV_U,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,UgyjLv5bBbe-jWG5dZx4AaABAg,https://www.youtube.com/watch?v=Q0PKJmMaV_U&lc=UgyjLv5bBbe-jWG5dZx4AaABAg,Funny how we hear how great he is and hear how great Moses is yet we don't hear anything about these 2 up and comers fighting each other.. what's the matter.. you afraid to test your boys and find out they ain't shit if you can't box..,@p021627,2026-08-23T00:00:00Z,0,
YT2000457,Amru Magomedov vs Angel Alvarez (2026 PFL New York),MMA,,A DESTRUCTIVE DISPLAY! | Amru Magomedov v Angel Alvarez - Fight Highlights | PFL New York,MazPHXIWMVk,https://www.youtube.com/watch?v=MazPHXIWMVk,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,Ugz9Oyet3S8rPreAtu54AaABAg,https://www.youtube.com/watch?v=MazPHXIWMVk&lc=Ugz9Oyet3S8rPreAtu54AaABAg,"He couldn't finish Alvarez when he dropped by leg kick , in UFC , top class lightweight gonna kill him 🎉",@AasiefKhan1,2026-08-26T00:00:00Z,0,
YT2000458,2026 BMW PGA Championship Final Round,Golf,,Final Round DRAMA at Wentworth | 2026 BMW PGA Championship,fJWYN9Sk7wo,https://www.youtube.com/watch?v=fJWYN9Sk7wo,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,UgzonAeBW6jvHH1AAd94AaABAg,https://www.youtube.com/watch?v=fJWYN9Sk7wo&lc=UgzonAeBW6jvHH1AAd94AaABAg,No golf winner beats any others. They beat the course. Such drivel you spout.,@martinluke9470,2026-09-22T03:00:00Z,0,
YT2000459,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,Ugxhe41fz00Tb3W_HqB4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=Ugxhe41fz00Tb3W_HqB4AaABAg,What a nice guy. Good for you dude!,@marnoster,2026-09-22T00:00:00Z,19,
YT2000460,Italy vs Denmark (2026 CEV EuroVolley),Volleyball,,Highlights | Italy vs. Denmark | CEV Enel EuroVolley 2026 Men | Eight Finals,JK_IC9hRAMg,https://www.youtube.com/watch?v=JK_IC9hRAMg,European Volleyball,UC8XRC858pOERvclUDb_d7rg,UgygYWYXvER0zp7w9MR4AaABAg,https://www.youtube.com/watch?v=JK_IC9hRAMg&lc=UgygYWYXvER0zp7w9MR4AaABAg,ITALY BEST EVER ❤😊,@EnzoNEtrella,2026-09-22T00:00:00Z,0,
YT2000461,England vs Fiji (2026 Nations Championship),Rugby,,England v Fiji highlights | 2026 Nations Championship,4tewDq2UAtI,https://www.youtube.com/watch?v=4tewDq2UAtI,England Rugby,UCmi7CahP3G3YySOAFOfSnkw,UgwnRbB6vHY9_B9swAx4AaABAg,https://www.youtube.com/watch?v=4tewDq2UAtI&lc=UgwnRbB6vHY9_B9swAx4AaABAg,Who named Fiji rugby team the Flying Fijians 😂,@JTALI,2026-07-23T00:00:00Z,1,
YT2000462,Barcelona vs Feyenoord (2026 UEFA Champions League),Football,,HIGHLIGHTS | FC BARCELONA 5 vs 1 FEYENOORD | UEFA CHAMPIONS LEAGUE 26/27 🔵🔴,XqSrz6MKVlk,https://www.youtube.com/watch?v=XqSrz6MKVlk,FC Barcelona,UC14UlmYlSNiQCBe9Eookf_A,UgwyyZ-wc5sCDnS_i294AaABAg,https://www.youtube.com/watch?v=XqSrz6MKVlk&lc=UgwyyZ-wc5sCDnS_i294AaABAg,"Si me ilusiono con mi Club América cada Concacaf que no me ilusione con mis blaugrana cada Uefa :face-red-heart-shape: ¡Vamos, carajo!",@SuperYet,2026-09-20T00:00:00Z,0,
YT2000463,India vs Pakistan (2026 Asia Cup Final),Cricket,,India VS Pakistan Extended Highlights | Asia Cup Final | Channel 9 Sports,GFj5cfzYoEQ,https://www.youtube.com/watch?v=GFj5cfzYoEQ,Channel Nine Sports,UCyDQWHMFMoNVDrdw7Y7jAZQ,UgzYoFdFvm43ELtvQxh4AaABAg,https://www.youtube.com/watch?v=GFj5cfzYoEQ&lc=UgzYoFdFvm43ELtvQxh4AaABAg,Hindustan 🇮🇳🇮🇳🇮🇳🇮🇳my favorite team,@vaibhavdeogurjar,2026-09-11T00:00:00Z,0,
YT2000464,Jannik Sinner vs Arthur Fils (2026 Madrid Semifinal),Tennis,,Jannik Sinner vs Arthur Fils For A Place In The Final! | Madrid 2026 Highlights,-7V1paGhbiY,https://www.youtube.com/watch?v=-7V1paGhbiY,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,UgxZmZtX0BuTeevGSVx4AaABAg,https://www.youtube.com/watch?v=-7V1paGhbiY&lc=UgxZmZtX0BuTeevGSVx4AaABAg,FILS passa la prossima volta e con un bagno di umiltà. Vinci prima qualcosa e poi fai il buffone.,@NicolaFucci-mi4ng,2026-09-02T00:00:00Z,0,
YT2000465,2026 Italian Grand Prix,Formula 1,2026-09-06,Fans React to the 2026 Italian Grand Prix,ah1bbvzWhPE,https://www.youtube.com/watch?v=ah1bbvzWhPE,Kr1s,UCz-llHGeBJB06SA6g-Q_JKA,UgztKOPWYqJbCcjSjjR4AaABAg,https://www.youtube.com/watch?v=ah1bbvzWhPE&lc=UgztKOPWYqJbCcjSjjR4AaABAg,"As good as Kimi is, he is still a child sometimes",@lyndonarana13,2026-09-12T00:00:00Z,0,
YT2000466,Phoenix Mercury vs Portland Fire (2026 WNBA),Basketball,2026-09-17,"Phoenix Mercury vs. Portland Fire | FULL GAME HIGHLIGHTS | September 17, 2026",HkKKiotHvyI,https://www.youtube.com/watch?v=HkKKiotHvyI,WNBA,UCO9a_ryN_l7DIDS-VIt-zmw,UgxHmjY8QlOTFOK8PFp4AaABAg,https://www.youtube.com/watch?v=HkKKiotHvyI&lc=UgxHmjY8QlOTFOK8PFp4AaABAg,"Watching these games, I see that either the offensive players are really good or defensive players have never had any teaching about HOW to play defense. Maybe I'm just to old school",@ronaldstewart6999,2026-09-20T00:00:00Z,0,
YT2000467,"Italy Gold Highlights, 2026 European Athletics Championships",Athletics,,ITALIA 🇮🇹 Every Gold Highlights | Birmingham 2026 European Athletics Championships,YKRgXPIqK7s,https://www.youtube.com/watch?v=YKRgXPIqK7s,European Athletics,UCp21zu_8Hd0w9HULooemRCA,UgycoZk3FgCT4yImQ9t4AaABAg,https://www.youtube.com/watch?v=YKRgXPIqK7s&lc=UgycoZk3FgCT4yImQ9t4AaABAg,"J. Edwards is near, now...",@alessandrom.2166,2026-09-02T00:00:00Z,1,
YT2000468,Chia/Soh vs Liang/Wang (2026 BWF World Championships Final),Badminton,,BWF World Championships 2026 | Chia/Soh (MAS) [4] vs Liang/Wang (CHN) [3] | F,OyTqFMdLb_U,https://www.youtube.com/watch?v=OyTqFMdLb_U,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,Ugy8TQ36qD3V_oNcmC14AaABAg,https://www.youtube.com/watch?v=OyTqFMdLb_U&lc=Ugy8TQ36qD3V_oNcmC14AaABAg,"Lucky win. 
Chinese pair never beat Kim/Seo, Fajar/Fikri",@mrinangochakraborty9103,2026-09-02T00:00:00Z,4,
YT2000469,Switzerland vs Finland (2026 IIHF Men’s World Championship),Hockey,,Highlights: Switzerland vs Finland | 2026 #MensWorlds,HIpHZ_vblSo,https://www.youtube.com/watch?v=HIpHZ_vblSo,IIHF,UCtmgna7qB0oQF2oOcVgndbw,UgwtDPSxPldFM1f6DCx4AaABAg,https://www.youtube.com/watch?v=HIpHZ_vblSo&lc=UgwtDPSxPldFM1f6DCx4AaABAg,konsta just shows what it need´s last minuts.,@jounimaenpaa7507,2026-09-12T00:00:00Z,0,
YT2000470,Rolly Romero vs Ryan Garcia (2026 Boxing),Boxing,,Fight Highlights | Rolly Romero Stuns Ryan Garcia | Matchroom Boxing,CWUVyUtDivQ,https://www.youtube.com/watch?v=CWUVyUtDivQ,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,UgyfliTmLmVQ9O1Yg8B4AaABAg,https://www.youtube.com/watch?v=CWUVyUtDivQ&lc=UgyfliTmLmVQ9O1Yg8B4AaABAg,He double tapped that hook without receiving any return fire💀,@jamesguillory2081,2026-08-23T00:00:00Z,0,
YT2000471,Justin Clarke vs Abdoulaye Kane (2026 PFL Africa),MMA,,RUTHLESS Heavyweight Fight!! | Justin Clarke v Abdoulaye Kane | Full Fight | PFL Africa 1 2026,rAAW2ORZnwo,https://www.youtube.com/watch?v=rAAW2ORZnwo,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,UgxGvqUKjQkVGSxcCvF4AaABAg,https://www.youtube.com/watch?v=rAAW2ORZnwo&lc=UgxGvqUKjQkVGSxcCvF4AaABAg,Ruig Ruig Coming,@curtisbrown1079,2026-07-23T00:00:00Z,0,
YT2000472,2026 Biltmore Championship,Golf,,PGA Tour Highlights | Final Round | Biltmore Championship | 2026,SwVHCOFT7Wc,https://www.youtube.com/watch?v=SwVHCOFT7Wc,PGA Tour,UCKwGZZMrhNYKzucCtTPY2Nw,UgyXMAI_7aQI1lS7y9d4AaABAg,https://www.youtube.com/watch?v=SwVHCOFT7Wc&lc=UgyXMAI_7aQI1lS7y9d4AaABAg,that guys name is blades?? lol thats a first for me,@Sketchy273,2026-09-22T00:00:00Z,2,
YT2000473,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,Ugwgh1g26lhEaGCbnl54AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=Ugwgh1g26lhEaGCbnl54AaABAg,"The pure joy of seeing his wife is something all us men hope to achieve. 

Pure happy-ness.",@thesweetlou345,2026-09-22T00:00:00Z,33,
YT2000474,Belgium vs Czechia (2026 CEV EuroVolley),Volleyball,,Highlights | BELGIUM vs. CZECHIA | CEV Enel EuroVolley 2026 Men | Eight Finals,PW7s66Q3ZPk,https://www.youtube.com/watch?v=PW7s66Q3ZPk,European Volleyball,UC8XRC858pOERvclUDb_d7rg,Ugx_HTstKbwRIXinUvl4AaABAg,https://www.youtube.com/watch?v=PW7s66Q3ZPk&lc=Ugx_HTstKbwRIXinUvl4AaABAg,Greece was harder opponent for finland thanks to estonia.,@DagP-g1x,2026-09-21T18:00:00Z,1,
YT2000475,Wallabies vs France (2026 Nations Championship),Rugby,,Wallabies v France Highlights | Nations Championship 2026 | Round 2,qKCIZyiqjbc,https://www.youtube.com/watch?v=qKCIZyiqjbc,Wallabies,UC4Y6lpmGz2rkbOVdrOhjgvQ,Ugwfnwi34Dua--mostZ4AaABAg,https://www.youtube.com/watch?v=qKCIZyiqjbc&lc=Ugwfnwi34Dua--mostZ4AaABAg,Maybe Australia should be playing in the tier 2 competition,@JohnKelly-oi1xz,2026-07-23T00:00:00Z,0,
YT2000476,Manchester City vs Sunderland (2026 Premier League),Football,,EXTENDED HIGHLIGHTS | Man City 5-3 Sunderland | A Premier League Classic at the Etihad!,dVFiXhUKXmI,https://www.youtube.com/watch?v=dVFiXhUKXmI,Man City,UCkzCjdRMrW2vXLx8mvPVLdQ,UgxWTd-oZF7SZyvo-Vl4AaABAg,https://www.youtube.com/watch?v=dVFiXhUKXmI&lc=UgxWTd-oZF7SZyvo-Vl4AaABAg,Halland harusnya tidak memotong rambutnya,@BlueMoon-i1k,2026-09-22T13:21:00Z,0,
YT2000477,India vs Japan (2026 T20I),Cricket,,India vs Japan T20 Match Full Highlights 2026 | India vs Japan Highlights,AcDMlgbrcK4,https://www.youtube.com/watch?v=AcDMlgbrcK4,Cricket Expert,UCWSCF-pqjmfIM4Dmxwh0ViQ,Ugx9TieoPrQyF2zf5qh4AaABAg,https://www.youtube.com/watch?v=AcDMlgbrcK4&lc=Ugx9TieoPrQyF2zf5qh4AaABAg,Well done Japan shame on arrogant Indian players,@ashwanisehgal6955,2026-09-22T13:15:00Z,0,
YT2000478,Ben Shelton vs Brandon Nakashima (2026 Montreal Final),Tennis,,Ben Shelton vs Brandon Nakashima Title Battle 🏆 | Montreal 2026 Final Highlights,dvynMKs124E,https://www.youtube.com/watch?v=dvynMKs124E,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,UgxK4V0m-DB1AO1b5tR4AaABAg,https://www.youtube.com/watch?v=dvynMKs124E&lc=UgxK4V0m-DB1AO1b5tR4AaABAg,I'd like Shelton a lot more without all the grunting and battle cries,@ecksray48,2026-08-23T00:00:00Z,0,
YT2000479,2026 Chinese Grand Prix,Formula 1,2026-03-15,Fans React to the 2026 Chinese Grand Prix,77NaHUPQZto,https://www.youtube.com/watch?v=77NaHUPQZto,Kr1s,UCz-llHGeBJB06SA6g-Q_JKA,Ugwixhux7rRxs7tNrs54AaABAg,https://www.youtube.com/watch?v=77NaHUPQZto&lc=Ugwixhux7rRxs7tNrs54AaABAg,"1:20 ""Why P3?""",@Dzokhar,2026-08-23T00:00:00Z,0,
YT2000480,2025-26 EuroLeague Season Plays,Basketball,,Top 10 PLAYS of the Season | EuroLeague Basketball 2025-26,Gnq_Nhv-ZAM,https://www.youtube.com/watch?v=Gnq_Nhv-ZAM,EUROLEAGUE BASKETBALL,UCGr3nR_XH9r6E5b09ZJAT9w,Ugw8i2Tzqytjr5306Lt4AaABAg,https://www.youtube.com/watch?v=Gnq_Nhv-ZAM&lc=Ugw8i2Tzqytjr5306Lt4AaABAg,"THT, Wade BALDWÌNN 💛💙",@lealernen6690,2026-07-23T00:00:00Z,3,
YT2000481,2026 World Athletics Relays Gaborone,Athletics,,Top 10 Moments from the World Athletics Relays Gaborone 2026,6OeLLKS5EoA,https://www.youtube.com/watch?v=6OeLLKS5EoA,World Athletics,UCQk7fWv15ChjMJLCRVmtApw,UgxOAx8m_f5DYjXIsIp4AaABAg,https://www.youtube.com/watch?v=6OeLLKS5EoA&lc=UgxOAx8m_f5DYjXIsIp4AaABAg,Hello I wish I could be out there on the track again blessings to all keep going from a sprinter years ago we ❤Sonja 😊😊❤,@LilMama-e7s,2026-08-26T00:00:00Z,0,
YT2000482,Lakshya Sen vs Lin Chun-Yi (2026 All England Open),Badminton,,YONEX All England Open 2026 | Lakshya Sen (IND) vs Lin Chun-Yi (TPE) | F,7Q5JTy88JfQ,https://www.youtube.com/watch?v=7Q5JTy88JfQ,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,Ugxx1q1VhwDwnm-2Ccx4AaABAg,https://www.youtube.com/watch?v=7Q5JTy88JfQ&lc=Ugxx1q1VhwDwnm-2Ccx4AaABAg,Good game Lakshya we are proud of you ❤,@irfaanhudda6827,2026-08-23T00:00:00Z,0,
YT2000483,Slovakia vs Czechia (2026 IIHF Men’s World Championship),Hockey,,Highlights: Slovakia vs Czechia | 2026 #MensWorlds,i9HSH4dvZg8,https://www.youtube.com/watch?v=i9HSH4dvZg8,IIHF,UCtmgna7qB0oQF2oOcVgndbw,Ugz3UzBzADyyAeg052h4AaABAg,https://www.youtube.com/watch?v=i9HSH4dvZg8&lc=Ugz3UzBzADyyAeg052h4AaABAg,W,@Cubayz,2026-06-23T00:00:00Z,1,
YT2000484,Bam Rodriguez vs Vargas (2026 Boxing),Boxing,,Bam Rodriguez Knocks Out Vargas To Become Three-Weight World Champ | Matchroom Boxing,5i51aZYjocM,https://www.youtube.com/watch?v=5i51aZYjocM,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,UgwzXR1UQ-CJMiA_QPl4AaABAg,https://www.youtube.com/watch?v=5i51aZYjocM&lc=UgwzXR1UQ-CJMiA_QPl4AaABAg,es obvio que Vargas. o tiene potencia .si el gallo derribo a bam .con esa cantidad de golpes el japonés lo fulmina,@EstebanRodríguez-e5w,2026-06-23T00:00:00Z,0,
YT2000485,2026 PFL Africa: Nigeria,MMA,,2026 PFL Africa: Nigeria | Full Event,uIYQboeQ7do,https://www.youtube.com/watch?v=uIYQboeQ7do,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,Ugyl-mJOqibBu_nlJjp4AaABAg,https://www.youtube.com/watch?v=uIYQboeQ7do&lc=Ugyl-mJOqibBu_nlJjp4AaABAg,Great event,@ryanmckeon6728,2026-06-23T00:00:00Z,1,
YT2000486,2026 BMW PGA Championship,Golf,,Round 4 Highlights | 2026 BMW PGA Championship,gQZomCyCWuw,https://www.youtube.com/watch?v=gQZomCyCWuw,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,UgxtCyPzMeqVuKC9AUx4AaABAg,https://www.youtube.com/watch?v=gQZomCyCWuw&lc=UgxtCyPzMeqVuKC9AUx4AaABAg,Were they drunk when they put these highlights together?  Seems someone left a wire unplugged as well.   Astonishingly crap.,@officialtommoriarty,2026-09-22T00:00:00Z,1,
YT2000487,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,UgwVJ4aI6YlMbyDa2cF4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=UgwVJ4aI6YlMbyDa2cF4AaABAg,"nice to see a familiar face break through! congrats Raven, wtg. love the relaxed approach",@sloth_rattle,2026-09-22T00:00:00Z,0,
YT2000488,Japan vs Iran (2026 AVC Men’s Continental Championship Final),Volleyball,,Japan 🇯🇵 vs. Iran 🇮🇷 - Final | AVC Men's Continental Championships 2026 | Gold Match Highlights,a0iA57_4oCw,https://www.youtube.com/watch?v=a0iA57_4oCw,Volleyball World,UCNMg6XDhRZI2QzL4pWOvP_w,UgyBy01wP3tRZ1cO8YR4AaABAg,https://www.youtube.com/watch?v=a0iA57_4oCw&lc=UgyBy01wP3tRZ1cO8YR4AaABAg,Japan:- The only asian country who match with the international level at everything ❤❤,@Ohman401,2026-09-21T00:00:00Z,4,
YT2000489,All Blacks vs Lions (2026 Rugby),Rugby,,"MINI MATCH | All Blacks v Lions | Johannesburg, 2026",6MbNY6WCctU,https://www.youtube.com/watch?v=6MbNY6WCctU,All Blacks,UCsAPiUMyBjtKamxYGbSUnLA,UgzZIcwcTHo-WyZDtax4AaABAg,https://www.youtube.com/watch?v=6MbNY6WCctU&lc=UgzZIcwcTHo-WyZDtax4AaABAg,"Lions Half Back was all Class ,, Made Hotham look like a school boy , Nice job clawing the game back.. AB's had to work for it..",@JoshShort-h7w,2026-09-02T00:00:00Z,0,
YT2000490,Brentford vs Chelsea (2026 Premier League),Football,2026-09-18,Brentford 3-0 Chelsea | HIGHLIGHTS | Premier League 2026/27,gwrydB4FO_Y,https://www.youtube.com/watch?v=gwrydB4FO_Y,Chelsea Football Club,UCU2PacFf99vhb3hNiYDmxww,UgzivN_7mqS57_GlSjp4AaABAg,https://www.youtube.com/watch?v=gwrydB4FO_Y&lc=UgzivN_7mqS57_GlSjp4AaABAg,"We have problem at owners, directors,club for kids mindset, heavy rotation policy and no risk injury policy.
Two enzo was right. This club not being run the right way to win titles.",@hairulman8419,2026-09-22T08:00:00Z,0,
YT2000491,"Afghanistan vs India (2026 T20I Series, Match 3)",Cricket,,Match Highlights | Afghanistan vs India | Match 03 | T20I Series 2026 | ACB | M9N1J,CJU-fIbr8Vk,https://www.youtube.com/watch?v=CJU-fIbr8Vk,Sports Central by DRM,UC-fzWbU1zavz77kP1gPPdSg,UgyC_fisCdfTIyy1M2B4AaABAg,https://www.youtube.com/watch?v=CJU-fIbr8Vk&lc=UgyC_fisCdfTIyy1M2B4AaABAg,Bashin India b naangando 😂,@ahmedashfaq7983,2026-09-20T00:00:00Z,0,
YT2000492,Taylor Fritz vs Rafael Jodar (2026 Washington Final),Tennis,,Taylor Fritz vs Rafael Jodar For The Washington Title 🏆 | 2026 Final Highlights,-4AXzTrC9Ls,https://www.youtube.com/watch?v=-4AXzTrC9Ls,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,UgziMkws7MlFICVQiAp4AaABAg,https://www.youtube.com/watch?v=-4AXzTrC9Ls&lc=UgziMkws7MlFICVQiAp4AaABAg,Excelente triunfo !!,@cesarsaxo5982,2026-08-23T00:00:00Z,0,
YT2000493,2026 Dutch Grand Prix,Formula 1,2026-08-23,Fans React to the 2026 Dutch Grand Prix,NyQ_Ukqyj1s,https://www.youtube.com/watch?v=NyQ_Ukqyj1s,Kr1s,UCz-llHGeBJB06SA6g-Q_JKA,UgzDNCo0N-vbJoDfAAd4AaABAg,https://www.youtube.com/watch?v=NyQ_Ukqyj1s&lc=UgzDNCo0N-vbJoDfAAd4AaABAg,17:42 I love Ponden’s reaction 😂😂,@itsajharlow,2026-09-09T00:00:00Z,1,
YT2000494,Real Madrid vs Olympiacos (2026 EuroLeague SuperCup),Basketball,,A FINAL TO REMEMBER! | Real Madrid vs Olympiacos | Euroleague Basketball SuperCup,AEqOzTt3y0o,https://www.youtube.com/watch?v=AEqOzTt3y0o,EUROLEAGUE BASKETBALL,UCGr3nR_XH9r6E5b09ZJAT9w,Ugzk_2_VMeBrE0erk994AaABAg,https://www.youtube.com/watch?v=AEqOzTt3y0o&lc=Ugzk_2_VMeBrE0erk994AaABAg,"Boring Real Madrid boring team shit, olympiacos plays better basketball to watch. 🤬🤬🤬🤬🤬",@smitsos765,2026-09-21T18:00:00Z,0,
YT2000495,2026 World Athletics Ultimate Championship Day 1,Athletics,,Day 1 Full Highlights | World Athletics Ultimate Championship,yaw5_mUtsLE,https://www.youtube.com/watch?v=yaw5_mUtsLE,World Athletics,UCQk7fWv15ChjMJLCRVmtApw,UgziAZKqpSvIkTBA8qZ4AaABAg,https://www.youtube.com/watch?v=yaw5_mUtsLE&lc=UgziAZKqpSvIkTBA8qZ4AaABAg,"If you watch closely, Tharp’s last step before crossing the finish line is the most obvious lane violation I’ve ever seen.  Congrats to him no doubt.  But I’m surprised that wasn’t caught by the officials.",@jdskym,2026-09-14T00:00:00Z,0,
YT2000496,China vs France (2026 BWF Thomas Cup Final),Badminton,,BWF Thomas Cup Finals 2026 | China vs France | Final,X-Swcau8laI,https://www.youtube.com/watch?v=X-Swcau8laI,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,UgzvtJ3HdnrSX88K0Dx4AaABAg,https://www.youtube.com/watch?v=X-Swcau8laI&lc=UgzvtJ3HdnrSX88K0Dx4AaABAg,Timnas Perancis U 17/U 26 Senior Fc,@IqwalFasichulLisan-j1m,2026-06-23T00:00:00Z,0,
YT2000497,Finland vs USA (2026 IIHF Men’s World Championship),Hockey,,Highlights: Finland vs USA | 2026 #MensWorlds,5Z4XRREGbmU,https://www.youtube.com/watch?v=5Z4XRREGbmU,IIHF,UCtmgna7qB0oQF2oOcVgndbw,UgzxPn6-VXkemO4Ivgh4AaABAg,https://www.youtube.com/watch?v=5Z4XRREGbmU&lc=UgzxPn6-VXkemO4Ivgh4AaABAg,"What a beautiful comment section!! Compared to what it usually can be on other types of content. Thanks to all our Nordic and European brothers and sisters, Canada & US too❤ I don't know if it's hockey or sports in general or maybe times are changing. Whatever it is, it just warms my heart. I am on my way to work just smiling looking at all this love. Congrats to Norway aswell, what a historic win for you guys. I believe it's just the beginning. With love and respect from Finland🇫🇮",@Eiccii,2026-06-23T00:00:00Z,0,
YT2000498,Raymond Muratalla vs Andy Cruz (2026 Boxing),Boxing,,Raymond Muratalla Retains World Title vs Andy Cruz | Highlights | Matchroom,5gddebIxomA,https://www.youtube.com/watch?v=5gddebIxomA,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,UgxywI_5O70JenoAulJ4AaABAg,https://www.youtube.com/watch?v=5gddebIxomA&lc=UgxywI_5O70JenoAulJ4AaABAg,Andy best fighter in the world.!!!!!!@,@MonsterNorth14,2026-04-23T00:00:00Z,0,
YT2000499,2026 PFL Africa: Pretoria,MMA,,2026 PFL Africa: Pretoria | Full Event,P1eO07hMeSU,https://www.youtube.com/watch?v=P1eO07hMeSU,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,Ugwyi4Vsn5Z5X0iDnUV4AaABAg,https://www.youtube.com/watch?v=P1eO07hMeSU&lc=Ugwyi4Vsn5Z5X0iDnUV4AaABAg,Jiujitsu Muay Thai wrestling siklls,@Eliot.YouTube-f8y,2026-05-23T00:00:00Z,1,
YT2000500,2026 BMW PGA Championship Final Round,Golf,,Final Round DRAMA at Wentworth | 2026 BMW PGA Championship,fJWYN9Sk7wo,https://www.youtube.com/watch?v=fJWYN9Sk7wo,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,Ugzs7sNp13DB5DbJ02J4AaABAg,https://www.youtube.com/watch?v=fJWYN9Sk7wo&lc=Ugzs7sNp13DB5DbJ02J4AaABAg,Bringing the trophy back home 🇺🇸,@luccomcc,2026-09-22T02:00:00Z,0,
YT2000501,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,UgyPjKkto3kt_VYE92R4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=UgyPjKkto3kt_VYE92R4AaABAg,"Gotta feel for Gannon he has been extremely unlucky since the worlds started. Gotta feel like he was the best player out there. And im a guy who wanted anybody else to win the worlds than him. But this is getting brutal and I feel sorry for the dude lol. 

Didnt expect Raven to survive that group, huge hats and he deserved it even though he was pretty lucky to watch Gannon roll OB all the time lol. 

Im not that old to the sport so im wondering is there something risky in the style Gannon is doing? Im literally expecting him to hop or roll OB if he doesnt nail a putt or doesnt throw approach shot in front of the bullseye 🤣🤣",@murmelintos,2026-09-22T00:00:00Z,0,
